ref;day;month;year;lat;long
35944;4;6;2021;46.05368508908570;6.593455485999590
36030;4;6;2021;46.08315079495670;5.743398070335390
36056;4;6;2021;48.649168318828400;6.19706190751071
36179;4;6;2021;48.63387461487830;6.143245697021480
36282;4;6;2021;49.1525356;2.5735661
36579;4;6;2021;46.05861318562080;6.5160901844501500
36709;4;6;2021;48.7713045;-1.5658162
36712;4;6;2021;47.4849;6.09881
36803;4;6;2021;48.704068282337900;2.164541333913800
37353;4;6;2021;47.825453270106100;1.9660323858261100
37518;4;6;2021;49.36010905773500;6.088607423007490
37673;4;6;2021;46.18696196220270;0.9289639402600920
37674;4;6;2021;47.72390745417600;7.410149574279790
39185;4;6;2021;48.71641877684090;6.190493494067330
41098;4;6;2021;47.28195725911690;1.596001886357430
43974;4;6;2021;44.61089220320110;4.6612286567688
45341;4;6;2021;48.24752781261160;-1.7856876924634000
35112;4;6;2021;45.1861565;-1.0575334
35115;4;6;2021;49.1312314;2.5137195
35118;4;6;2021;45.6568139;6.1783267
35129;4;6;2021;44.5180226;3.4991057
35131;4;6;2021;46.862924;-0.6068457
35141;4;6;2021;47.8308043326145;-0.711160227656364
35142;4;6;2021;49.1791683295227;6.92808788269758
35144;4;6;2021;48.5414773426772;1.72372681380584
35164;4;6;2021;48.8659947;7.6823034
35173;4;6;2021;47.0765522;3.284191052973
35177;4;6;2021;49.037481;1.5809775
35199;4;6;2021;48.2463989;-4.4894463
35204;4;6;2021;47.8578636166839;5.7213020324707
35227;4;6;2021;49.7077714905484;2.16896295547485
35239;4;6;2021;45.460851208968;4.75818514823914
35240;4;6;2021;44.1259944587592;1.96284055709839
35248;4;6;2021;49.1732284621458;7.00740471342949
35250;4;6;2021;48.7006113100324;2.06506490707398
35252;4;6;2021;49.1737060835115;7.00746940469934
35257;4;6;2021;47.9621141;7.2389315
35258;4;6;2021;48.672389;0.5694666
35261;4;6;2021;48.6852995274673;0.554532632231712
35273;4;6;2021;47.0614185029379;5.10375857094851
35274;4;6;2021;49.5800137;-1.4088902
35276;4;6;2021;48.8999877279342;2.0967840950886
35277;4;6;2021;45.1460257937755;5.68421887597238
35281;4;6;2021;48.2314506;5.9743977
35285;4;6;2021;47.2544293644589;5.75754974037409
35286;4;6;2021;50.7405262;1.9926361
35289;4;6;2021;45.8031044430294;1.11371290264804
35292;4;6;2021;47.8382601912082;6.66269168257713
35298;4;6;2021;50.2715;4.00086
35299;4;6;2021;49.0243525368677;1.98111981153488
35301;4;6;2021;49.007388;1.8969766
35303;4;6;2021;47.78173105;7.00886244858079
35307;4;6;2021;45.4996632456869;6.24077872218581
35311;4;6;2021;47.9019128924486;6.79972259294482
35324;4;6;2021;46.1878551036207;4.44042935146593
35327;4;6;2021;43.0376272;2.3402667
35337;4;6;2021;46.188032234084;4.43992857050008
35340;4;6;2021;49.1237163;6.0791195
35345;4;6;2021;50.7639554;2.7212622
35350;4;6;2021;49.5399235069435;0.561963357031345
35351;4;6;2021;45.8014290679741;5.03815489986805
35353;4;6;2021;48.817399;1.9476363
35361;4;6;2021;49.3548952873577;2.92233511805534
35365;4;6;2021;48.8659947;7.6823034
35366;4;6;2021;48.6145280206811;6.35445356369019
35372;4;6;2021;48.4022587848229;-4.44303631782532
35373;4;6;2021;47.6442067;2.0579359
35375;4;6;2021;44.2865287;4.9301519
35376;4;6;2021;48.8573118541719;2.3485891520977
35377;4;6;2021;48.899924342079;5.54418940097094
35387;4;6;2021;48.412380098312;4.17158612491695
35388;4;6;2021;43.3681549620417;2.45501518249512
35390;4;6;2021;48.2446925;7.0666503
35391;4;6;2021;48.0079299;7.3859512
35394;4;6;2021;46.4679817366699;5.87325923144817
35410;4;6;2021;48.1071082346935;6.67650532715925
35420;4;6;2021;45.2619127929804;5.02841163646912
35445;4;6;2021;47.6535913101962;-3.10750007629395
35447;4;6;2021;46.3721806264318;0.180544952788995
35473;4;6;2021;48.6481820544674;6.58241383731365
35482;4;6;2021;48.4538903713999;5.5534939840436
35489;4;6;2021;48.8659947;7.6823034
35491;4;6;2021;48.8747786833541;7.674490660429
35504;4;6;2021;48.3571687;-1.7155792
35543;4;6;2021;43.2964084;5.3776651
35546;4;6;2021;45.1790768;5.6899617
35550;4;6;2021;48.4049107;-3.426315
35561;4;6;2021;48.3604364181506;2.09660768508911
35573;4;6;2021;48.0703290127216;5.32500055955748
35600;4;6;2021;47.1769067692494;4.84301537612063
35606;4;6;2021;45.8904128119793;3.62024791538715
35612;4;6;2021;45.6402653439318;4.42120146006346
35621;4;6;2021;45.5925;0.6633333
35640;4;6;2021;48.5776494123242;-3.18328857421875
35700;4;6;2021;46.3168303;6.0697412
35724;4;6;2021;48.5280540485711;6.61625955753253
35731;4;6;2021;48.5414699659041;3.26496088657075
35756;4;6;2021;49.3603342369133;6.09113059186084
35785;4;6;2021;48.0585007932849;6.85294939091975
35789;4;6;2021;48.0357447628303;7.203024700284
35807;4;6;2021;48.7157797990763;5.27606271207333
35851;4;6;2021;48.7969503491225;2.16520249843597
35866;4;6;2021;47.7001621630306;2.02789317816496
35901;5;6;2021;44.834792983267300;1.2096088752150500
35908;5;6;2021;47.5431510570741;-1.416184902191160
35913;5;6;2021;43.320145;-0.4726674
35916;5;6;2021;49.879794891312500;4.723495307066740
35934;5;6;2021;46.457168536221900;-0.0897664949297905
35949;5;6;2021;47.7934453;1.0662256
35963;5;6;2021;43.92139162024310;-1.2237195869771200
35976;5;6;2021;48.79727066386760;2.1778675541281700
35979;5;6;2021;48.09957854809640;0.8526448723905970
35993;5;6;2021;48.771236849940400;2.190256476531980
36022;5;6;2021;47.54658534871150;2.193414563329280
36029;5;6;2021;47.54537382083150;2.192935988639170
36036;5;6;2021;48.84501293778220;8.020860779927220
36041;5;6;2021;47.54544284783140;2.192754149436950
36042;5;6;2021;47.628555;6.2468846
36043;5;6;2021;48.8681419;2.0768534
36044;5;6;2021;48.8681419;2.0768534
36082;5;6;2021;44.11530707819040;7.568367719650270
36083;5;6;2021;48.722363374973400;-3.44197690486908
36097;5;6;2021;44.1341434279061;1.7412444949150100
36108;5;6;2021;44.86873984120210;5.674084424972540
36127;5;6;2021;48.43602972779890;-1.8320231884717900
36166;5;6;2021;48.436862036938100;2.6129007339477500
36190;5;6;2021;48.0193594;-2.1735324
36196;5;6;2021;48.81835604248240;-1.004403101394630
36206;5;6;2021;48.269551753558600;-4.406224882041920
36210;5;6;2021;48.270821661322300;-4.401289496448980
36273;5;6;2021;48.9591392;1.8554319
36278;5;6;2021;47.47475255632000;-0.45730825513601300
36303;5;6;2021;47.507548695588600;-1.8604680150747300
36330;5;6;2021;48.0690907;-0.8290936
36343;5;6;2021;47.965194;-3.1723678
36531;5;6;2021;48.422001833603300;7.38088989048265
36583;5;6;2021;44.87054126076540;6.0991096124053
36669;5;6;2021;47.4739884;-0.5515588
36757;5;6;2021;48.13173040250080;6.85777212805669
36862;5;6;2021;49.0884444;1.7264055
37245;5;6;2021;45.8842342;6.0525071
37322;5;6;2021;48.40154558890560;0.5582543719969960
37340;5;6;2021;49.4066524278313;1.1210588540901900
37446;5;6;2021;43.17690188785460;0.2869316104688440
37506;5;6;2021;49.47216284463600;-1.7012145125754400
37712;5;6;2021;47.0860106;6.6317247
37760;5;6;2021;45.07291446815490;5.518269538879400
38026;5;6;2021;48.75618568096940;2.1515007008565600
38069;5;6;2021;48.52854615;-2.076161925465840
38464;5;6;2021;45.7130556;0.6905556
38741;5;6;2021;50.661586959562800;1.5789585097809300
38924;5;6;2021;48.12990968414900;6.135843135416510
39362;5;6;2021;50.85957414944260;1.697385013103490
42566;5;6;2021;45.82035270003560;4.784862399101260
47444;5;6;2021;48.6979312;2.5044613
47472;5;6;2021;42.7660497;1.5734374
47474;5;6;2021;42.7660497;1.5734374
47476;5;6;2021;42.7660497;1.5734374
34557;5;6;2021;47.3460973804671;0.713012691121549
35308;5;6;2021;49.1194007308812;7.1235478296876
35316;5;6;2021;49.355169365281;2.9216068983078
35349;5;6;2021;49.5399809445259;0.561944246292114
35358;5;6;2021;48.2743283717925;-1.52274584766928
35367;5;6;2021;48.8659947;7.6823034
35382;5;6;2021;43.0376272;2.3402667
35400;5;6;2021;45.9315508058465;6.76303555258245
35407;5;6;2021;45.6870047;6.1354066
35408;5;6;2021;47.9919152563167;-1.7544436454773
35411;5;6;2021;49.125358860503;1.8824302777648
35418;5;6;2021;47.9978628;2.7310072
35430;5;6;2021;45.500336214336;4.28914189338684
35436;5;6;2021;45.2090131;5.745715
35441;5;6;2021;48.3455051643983;-4.43547248840332
35446;5;6;2021;47.7632204561519;7.48537179082632
35448;5;6;2021;48.2463989;-4.4894463
35449;5;6;2021;46.8722613;6.3819317
35451;5;6;2021;44.6677021041323;-0.560800751955159
35452;5;6;2021;48.3946446601147;7.65168450772762
35454;5;6;2021;48.397511283395;7.64698460698128
35456;5;6;2021;43.7117596434938;1.16404438005702
35460;5;6;2021;45.2436967294227;-0.27268916892603
35463;5;6;2021;47.3279746;0.9918234
35464;5;6;2021;45.2413082588044;-0.857612527906895
35465;5;6;2021;44.7141578;4.6327064
35467;5;6;2021;48.8248776517737;-0.436132550239563
35468;5;6;2021;48.0735650694806;-2.0184813067317
35469;5;6;2021;48.8245205040269;-0.437065623700619
35471;5;6;2021;47.2580711457198;-1.67713433504105
35472;5;6;2021;46.0518286;3.9262267
35474;5;6;2021;48.6102674057384;7.79852277878871
35477;5;6;2021;49.0613857021758;6.13652944564819
35478;5;6;2021;48.9070747510513;2.80715733755015
35480;5;6;2021;43.7002210976895;1.81406076997519
35481;5;6;2021;47.0870443110111;5.45917655158509
35485;5;6;2021;46.6267464;0.3113812
35488;5;6;2021;47.6100541386305;7.22355399280786
35493;5;6;2021;48.8659947;7.6823034
35494;5;6;2021;48.8035403;2.1266886
35497;5;6;2021;48.8009132;2.6068064
35498;5;6;2021;48.8369569777365;2.21479684232919
35499;5;6;2021;47.2823421567891;4.65715873986483
35500;5;6;2021;45.4766535152679;1.39947177867071
35501;5;6;2021;44.8473175;-0.2208055
35503;5;6;2021;48.784420511796;2.13907241821289
35505;5;6;2021;47.0552955885893;5.99129511148128
35510;5;6;2021;46.2337403;5.9770947
35512;5;6;2021;48.3400196264493;-4.32925701141358
35514;5;6;2021;43.7525232632238;1.70358223475278
35518;5;6;2021;47.9412609;7.1590188
35521;5;6;2021;45.6852683336852;5.18153766559221
35527;5;6;2021;47.4739884;-0.5515588
35528;5;6;2021;50.3418305;1.5623072
35530;5;6;2021;48.6040343917989;-2.85512538958503
35531;5;6;2021;47.68197715;-0.186054691573034
35532;5;6;2021;44.7052720727183;5.47943182997302
35537;5;6;2021;47.51924005;-0.146813519694276
35538;5;6;2021;47.51924005;-0.146813519694276
35541;5;6;2021;48.1113670007471;7.17024140059948
35544;5;6;2021;45.6552695476953;6.30023002624512
35547;5;6;2021;45.9086013096697;6.16187799151191
35555;5;6;2021;45.9951246;1.3775511
35558;5;6;2021;48.8910168606488;1.0729855298996
35560;5;6;2021;48.6073324;-3.4489716
35565;5;6;2021;45.9418316736788;6.11563503742218
35568;5;6;2021;48.7932833715078;2.14237813118761
35569;5;6;2021;48.7932014840613;2.14229759272875
35570;5;6;2021;47.8873445;-4.1563101
35571;5;6;2021;47.4075987669798;0.528578907251358
35574;5;6;2021;48.5408188725845;5.82639366388321
35575;5;6;2021;50.693135994824;3.01693696528673
35576;5;6;2021;48.8073723350308;2.15928564841847
35582;5;6;2021;48.7634176465927;2.00629227157726
35583;5;6;2021;48.5255531678845;7.29720443487167
35593;5;6;2021;48.379434407622;1.82577028870583
35598;5;6;2021;48.3987993595538;2.69625663670013
35609;5;6;2021;48.4136643783364;7.40933780032017
35611;5;6;2021;48.7799758515917;2.07177981734276
35622;5;6;2021;48.82971105;-1.02551236809792
35623;5;6;2021;48.5336789199286;-2.75774337351322
35624;5;6;2021;47.9092063021589;7.20175843924258
35632;5;6;2021;43.0739904579784;-0.0103582002950402
35636;5;6;2021;43.0738628404671;-0.0107612125433722
35637;5;6;2021;43.0744277067952;-0.00969571309836431
35641;5;6;2021;48.5754557553631;-3.18431854248047
35646;5;6;2021;47.324941;-0.7068333
35655;5;6;2021;48.8899373275971;2.02599786335505
35659;5;6;2021;49.1571703048916;2.47937522337267
35664;5;6;2021;45.1333429841283;5.82576119968174
35687;5;6;2021;46.2359796858098;0.953028192125914
35691;5;6;2021;43.3201610888896;-1.41615704649707
35692;5;6;2021;48.3432190064436;2.75676297218636
35701;5;6;2021;46.3168303;6.0697412
35757;5;6;2021;49.2838860990536;-0.213650364047579
35761;5;6;2021;48.0427212285364;2.42247304670269
35766;5;6;2021;46.4391245938913;-1.66659891255812
35786;5;6;2021;47.5029652168969;-0.560012710444569
35788;5;6;2021;48.7906704847915;1.78244170208617
35801;5;6;2021;50.5787176844514;2.78762318193913
35803;5;6;2021;45.7083;3.225
35806;5;6;2021;48.8009132;2.6068064
35817;5;6;2021;42.8881169408261;-0.228480957448483
35849;5;6;2021;48.024342192709;5.34842669963837
35882;5;6;2021;48.8638104042346;2.45495634514102
35894;6;6;2021;45.03254562202460;5.227480195462700
35897;6;6;2021;49.50057313330850;5.715043433010580
35898;6;6;2021;49.1310145;6.1250131
35899;6;6;2021;45.56693237185300;5.237184324742610
35910;6;6;2021;47.371574833159100;-0.28936163541181100
35911;6;6;2021;43.3105303;2.2144942
35912;6;6;2021;49.60904141876650;-1.631577014923100
35926;6;6;2021;48.18178345753780;1.2911295890808100
35932;6;6;2021;45.88635984487410;5.752679519355300
35935;6;6;2021;49.14025043536680;6.122970342434100
35936;6;6;2021;48.97640603684930;7.8461413497161000
35939;6;6;2021;49.79257818745990;1.2042885706992300
35940;6;6;2021;49.79242508793660;1.2044406333014600
35941;6;6;2021;47.47718216430110;1.1647975444793700
35943;6;6;2021;45.14510528702260;1.0629134626291000
35947;6;6;2021;48.75916275351390;1.7532143514916500
35958;6;6;2021;44.7512744651871;2.227290272712710
35959;6;6;2021;44.7383332423595;6.009896117609560
35960;6;6;2021;47.8790787140192;-3.5313041880726800
35967;6;6;2021;46.00350422076820;5.381827712026280
35968;6;6;2021;48.747947381256500;2.226437436730270
35974;6;6;2021;43.62938656916350;2.324569970369340
35978;6;6;2021;48.899643756120700;2.047989493604570
35980;6;6;2021;48.89989024120860;2.048257342887330
35983;6;6;2021;49.13728182098380;6.220853443879030
35984;6;6;2021;44.1006693;3.0777594
35991;6;6;2021;42.82050341116340;1.39506339939544
35992;6;6;2021;44.969138;3.642928
36003;6;6;2021;45.42052514939450;0.7529460266232490
36015;6;6;2021;48.0312179;7.1177655
36027;6;6;2021;48.06164847815870;5.135615320922520
36040;6;6;2021;46.90387669256390;6.365977594364970
36047;6;6;2021;45.371412871896800;5.944587886333470
36049;6;6;2021;47.23663749145420;6.088995337486270
36050;6;6;2021;47.23655849924050;6.090115830302240
36055;6;6;2021;48.9690333;-1.1199598
36057;6;6;2021;47.42660354516750;6.93288803100586
36060;6;6;2021;48.0513567;-1.867686
36063;6;6;2021;47.973793102796900;-1.8614550679922100
36064;6;6;2021;48.4524377660634;-2.812923789024350
36069;6;6;2021;46.312805;6.4902759
36073;6;6;2021;45.02342925985270;5.628347396850590
36076;6;6;2021;45.1524;5.74812
36078;6;6;2021;46.49895147365530;-0.44319413602352100
36084;6;6;2021;49.146771;1.3294707
36088;6;6;2021;49.06125866155680;6.106542348861700
36089;6;6;2021;44.991119583619500;1.259589832144960
36094;6;6;2021;45.86566669528740;6.124820707482290
36102;6;6;2021;44.9898406;1.6634008
36110;6;6;2021;49.126295670721300;6.8111515036434900
36112;6;6;2021;45.351218802201300;5.65881159156561
36116;6;6;2021;48.44902817831980;6.7570943757891700
36120;6;6;2021;49.14302745973940;6.124849591824630
36122;6;6;2021;44.20348251391880;2.7775749564170800
36125;6;6;2021;49.099778733830900;1.6229510307312000
36130;6;6;2021;45.49735334770340;6.5412211418151900
36142;6;6;2021;48.5342854;2.1811334746221200
36149;6;6;2021;50.65462822659570;2.572860717773440
36150;6;6;2021;45.44232725414730;1.182156801223760
36157;6;6;2021;48.424360472787100;2.411300875246530
36158;6;6;2021;49.686865;-1.4416205
36162;6;6;2021;48.8356649;2.240206
36188;6;6;2021;48.61444966168850;1.679985220497390
36191;6;6;2021;45.0281;4.54307
36195;6;6;2021;45.73569726314850;6.175668239593510
36207;6;6;2021;43.69421356346940;1.2394848130459900
36211;6;6;2021;43.61728005627220;0.2961593605742770
36246;6;6;2021;45.59515170154370;4.000246836489630
36253;6;6;2021;46.30980079562760;6.032624407061100
36254;6;6;2021;48.04293750518900;6.930394207001800
36255;6;6;2021;48.04301863975570;6.930795480268780
36267;6;6;2021;47.226651134004;5.847541808034290
36269;6;6;2021;47.21400303536480;0.05784988403320310
36271;6;6;2021;48.2809660872244;-0.6728555615247680
36285;6;6;2021;50.654999644247400;2.9803231358528100
36289;6;6;2021;50.5257128697809;1.5803912658918700
36291;6;6;2021;49.13785952160180;2.3847775161266300
36294;6;6;2021;49.0606978540421;-1.422983701396810
36295;6;6;2021;47.99844119405700;-1.4308832476156400
36314;6;6;2021;49.442874;5.810387
36323;6;6;2021;50.5204;2.5342
36327;6;6;2021;48.903050213835700;2.1000171080231700
36328;6;6;2021;48.8990413;2.0942792
36355;6;6;2021;48.70829451735580;2.089558839797970
36356;6;6;2021;49.522758275124200;0.15013933181762700
36381;6;6;2021;48.82136698646490;6.116237193346020
36385;6;6;2021;49.517095228750900;1.081885099411010
36402;6;6;2021;48.278964944249100;2.6752556928309900
36454;6;6;2021;46.60145850297150;0.5173264761834150
36485;6;6;2021;43.4819848732103;-1.3437595590949100
36489;6;6;2021;48.5593996;6.9646289
36490;6;6;2021;48.04199806899240;5.196556250794170
36529;6;6;2021;49.122287728701200;-1.165688373148440
36544;6;6;2021;45.00603252627590;5.089588165283200
36560;6;6;2021;48.971385445326800;-1.318350322544580
36561;6;6;2021;47.5836629;-3.0794428
36697;6;6;2021;47.751947516329100;-3.0051969364285500
36805;6;6;2021;48.70387910047780;2.1646301820874200
36817;6;6;2021;43.93733138068060;0.6331677144752640
36871;6;6;2021;46.64572503670310;0.5002132058143620
36890;6;6;2021;47.824102288901100;7.125066422627110
37138;6;6;2021;47.45256243440460;0.8748840088464920
37474;6;6;2021;49.06200224350830;3.307622373104100
37513;6;6;2021;50.75297030316870;2.2380101679664200
37562;6;6;2021;49.80561117306040;2.100708743754570
37563;6;6;2021;49.270497881223400;-0.2838635444641110
37570;6;6;2021;45.54364643767240;2.84255338827613
37605;6;6;2021;48.6362731;4.5600716
37631;6;6;2021;48.20619727269630;7.035229057073590
37854;6;6;2021;43.202832536950700;1.433259834592120
37886;6;6;2021;46.30811072321230;6.5250892628682800
37888;6;6;2021;46.306652650744500;6.525775908376090
37893;6;6;2021;46.30695666140710;6.5262908925069500
37921;6;6;2021;43.41241140898550;0.5875903593672810
37938;6;6;2021;45.6599836;3.0922454
38425;6;6;2021;47.3186014;6.3925518
38473;6;6;2021;47.5468375;0.3227411
38475;6;6;2021;47.5468375;0.3227411
38560;6;6;2021;48.33674599044370;-4.216775651725470
38882;6;6;2021;47.88221329111330;-2.4094246700406100
39563;6;6;2021;45.64937643238980;4.674682617187500
39713;6;6;2021;49.4507987;1.0352069
39716;6;6;2021;49.4507987;1.0352069
40682;6;6;2021;48.83093464882950;2.361757792532440
43109;6;6;2021;47.28950282623910;6.816169023513790
43356;6;6;2021;45.0382806;5.7040122
47321;6;6;2021;48.06377073390580;5.136456498669470
48061;6;6;2021;43.03084343686730;0.16416124999523200
35513;6;6;2021;45.7687967;-1.1420694
35515;6;6;2021;47.1492400434394;-1.4293297380209
35516;6;6;2021;50.5381318;2.8685736
35517;6;6;2021;46.2205753;6.4232977
35520;6;6;2021;48.3649491269635;-4.42919846624136
35522;6;6;2021;48.3652362534119;-4.42887391895056
35529;6;6;2021;43.7373472;5.6893982
35549;6;6;2021;47.8184444724389;7.08916425704956
35553;6;6;2021;49.4614668;6.1335068
35578;6;6;2021;45.7356876252246;3.13788380473852
35580;6;6;2021;48.9101499827178;-1.02127075893804
35585;6;6;2021;46.0834066;6.7269485
35586;6;6;2021;47.7467;7.3389275
35588;6;6;2021;47.697329347191;-2.64777179807425
35594;6;6;2021;48.016653185309;2.02982235699892
35595;6;6;2021;47.5766035192338;7.45148610323668
35608;6;6;2021;49.1710091062119;2.39076253026724
35614;6;6;2021;43.4483437915426;6.62905055935337
35620;6;6;2021;48.615625918559;0.585715531274146
35626;6;6;2021;46.0584989183315;6.32421731941577
35629;6;6;2021;47.6868014047069;6.80742803961039
35630;6;6;2021;48.7484066;6.200653
35633;6;6;2021;45.4287117;0.7046508
35634;6;6;2021;48.3454648897279;-4.43551272153854
35635;6;6;2021;50.3418305;1.5623072
35638;6;6;2021;48.3454598696359;-4.4354858994484
35639;6;6;2021;47.6940111871532;-2.8816094622016
